CSID,CaseMasterID,csdate,cstype,PolicePersonID
1283,2069,2025-09-27 10:36:51,B,356
1284,2070,2025-02-19 10:38:05,A,147
1285,2072,2024-05-23 20:31:16,A,386
1286,2073,2024-07-13 19:01:09,A,637
1287,2074,2023-09-13 02:35:44,A,811
1288,2077,2024-07-28 21:17:50,C,26
1289,2078,2026-05-18 21:53:15,A,503
1290,2081,2025-06-28 23:40:58,A,522
1291,2082,2023-09-05 16:43:38,C,572
1292,2083,2024-04-10 21:24:15,A,20
1293,2084,2024-09-29 02:44:16,A,913
1294,2088,2025-12-08 21:51:08,A,427
1295,2091,2025-03-27 05:01:31,A,214
1296,2094,2023-10-07 04:25:20,A,792
1297,2095,2024-09-27 13:51:14,A,182
1298,2098,2025-11-08 22:37:33,A,814
1299,2099,2026-07-19 16:57:24,A,6
1300,2101,2024-09-20 00:45:08,A,105
1301,2104,2023-10-12 20:42:44,A,11
1302,2105,2024-03-24 02:43:31,B,841
1303,2106,2023-05-07 11:33:06,C,492
1304,2107,2025-01-12 04:58:35,A,252
1305,2108,2026-05-29 14:31:25,A,730
1306,2110,2025-09-12 15:42:58,B,961
1307,2112,2025-01-19 11:48:14,A,744
1308,2113,2026-07-31 00:22:22,A,812
1309,2114,2023-06-22 12:53:23,A,88
1310,2115,2023-07-02 16:13:50,A,288
1311,2116,2025-12-25 00:15:01,A,29
1312,2117,2025-03-04 13:53:30,A,9
1313,2118,2025-12-30 02:01:58,A,171
1314,2119,2026-06-23 10:00:39,A,109
1315,2122,2024-07-23 20:33:28,B,626
1316,2123,2026-02-25 16:53:42,A,129
1317,2127,2025-06-10 09:52:36,C,4
1318,2129,2025-10-20 13:50:49,A,815
1319,2130,2024-01-20 08:16:41,A,27
1320,2131,2025-04-07 08:10:16,A,451
1321,2132,2025-12-10 11:35:38,B,890
1322,2134,2026-08-06 18:38:06,A,741
1323,2136,2023-12-31 09:06:25,C,576
1324,2138,2025-01-07 08:41:03,C,11
1325,2140,2026-09-15 08:08:45,A,394
1326,2141,2023-09-20 14:37:44,A,115
1327,2142,2025-04-04 02:54:02,C,1
1328,2143,2023-05-20 09:21:39,A,810
1329,2144,2024-12-23 15:57:09,A,984
1330,2149,2023-11-20 17:49:13,A,602
1331,2150,2025-07-04 03:36:25,A,705
1332,2151,2024-04-21 19:21:48,B,654
1333,2155,2024-10-25 21:00:25,A,104
1334,2157,2023-07-02 08:38:41,B,577
1335,2159,2026-07-27 13:10:41,A,422
1336,2163,2026-12-05 15:16:53,C,760
1337,2164,2026-09-06 03:46:06,A,878
1338,2165,2023-03-26 17:59:43,A,346
1339,2166,2026-03-11 19:19:20,A,445
1340,2167,2025-04-19 20:40:56,A,580
1341,2168,2026-06-13 18:32:22,A,189
1342,2170,2023-05-27 13:50:58,A,104
1343,2173,2023-12-07 03:37:56,A,117
1344,2175,2026-07-11 21:39:34,A,97
1345,2176,2024-04-24 15:02:21,C,28
1346,2177,2023-10-26 23:01:21,A,103
1347,2178,2024-03-15 13:40:37,A,980
1348,2180,2026-06-27 08:19:23,A,838
1349,2182,2025-06-04 11:29:03,A,410
1350,2183,2023-05-24 09:29:37,A,8
1351,2185,2024-11-06 22:22:07,B,31
1352,2186,2023-10-15 18:03:46,C,47
1353,2187,2024-04-27 04:03:59,A,464
1354,2190,2024-08-02 12:28:39,A,267
1355,2191,2026-02-14 20:03:01,A,579
1356,2192,2024-11-16 01:28:11,B,160
1357,2193,2024-03-20 20:45:57,A,118
1358,2194,2025-07-06 08:28:33,A,560
1359,2198,2024-06-23 11:36:46,C,277
1360,2199,2024-01-22 08:45:23,A,225
1361,2200,2024-12-03 00:11:26,A,105
1362,2201,2023-09-03 02:25:46,A,812
1363,2203,2025-08-29 18:54:01,C,6
1364,2206,2024-12-12 15:41:08,A,820
1365,2208,2025-08-13 22:32:06,A,973
1366,2209,2026-03-24 10:49:09,A,11
1367,2213,2025-04-02 23:11:03,C,335
1368,2214,2024-07-08 05:12:25,A,106
1369,2216,2024-09-18 10:16:43,A,287
1370,2217,2025-03-13 23:09:49,A,814
1371,2218,2025-04-10 04:52:07,A,2
1372,2219,2023-09-26 11:52:30,C,465
1373,2220,2023-10-20 21:37:24,A,877
1374,2226,2023-10-26 15:15:45,C,1
1375,2228,2025-06-13 03:08:58,A,29
1376,2230,2023-12-21 01:28:52,A,1000
1377,2233,2023-12-06 12:28:06,A,804
1378,2234,2026-07-28 11:10:00,A,809
1379,2235,2025-08-30 04:12:43,A,100
1380,2237,2026-08-28 14:15:00,C,178
1381,2238,2024-09-22 08:35:52,C,512
1382,2239,2026-01-18 13:12:40,C,898
1383,2240,2025-01-20 19:13:31,A,504
1384,2243,2024-12-30 14:00:46,C,855
1385,2244,2026-07-24 05:29:03,C,955
1386,2247,2025-05-31 09:11:00,C,811
1387,2248,2025-10-26 08:15:04,C,877
1388,2249,2024-12-29 11:30:06,A,850
1389,2250,2023-09-30 08:06:08,A,442
1390,2251,2026-08-03 00:46:48,A,747
1391,2252,2024-03-23 17:21:54,A,25
1392,2253,2025-04-08 22:03:51,A,138
1393,2254,2024-04-23 23:43:22,A,11
1394,2255,2024-10-30 16:01:47,A,22
1395,2256,2023-09-03 19:50:38,A,119
1396,2257,2024-10-29 18:49:18,A,731
1397,2258,2023-04-26 13:38:01,A,550
1398,2260,2025-12-09 19:36:28,A,413
1399,2262,2024-06-11 06:01:19,A,4
1400,2263,2023-06-29 08:11:31,A,195
1401,2264,2025-03-13 05:41:38,C,29
1402,2265,2025-05-26 03:39:10,C,97
1403,2267,2025-07-12 05:45:39,A,152
1404,2270,2025-12-20 18:25:27,B,835
1405,2271,2026-10-20 13:14:33,A,801
1406,2272,2024-03-12 12:19:20,C,56
1407,2273,2024-10-27 06:38:50,A,27
1408,2275,2026-03-15 15:12:11,A,15
1409,2276,2024-03-22 15:33:09,A,622
1410,2277,2023-12-03 06:41:53,A,479
1411,2278,2023-05-01 15:25:30,A,475
1412,2279,2024-11-03 05:05:55,C,794
1413,2280,2024-04-08 11:13:44,A,23
1414,2281,2023-12-29 18:09:16,A,259
1415,2282,2024-04-26 15:07:50,A,5
1416,2283,2025-07-29 18:21:39,A,4
1417,2285,2026-06-08 17:37:27,A,926
1418,2286,2025-05-16 11:42:44,C,991
1419,2287,2026-06-17 14:30:10,A,199
1420,2288,2026-05-01 23:32:51,A,936
1421,2291,2025-06-15 09:59:11,C,931
1422,2295,2023-11-12 12:47:04,A,944
1423,2297,2023-05-15 18:04:42,B,923
1424,2298,2024-04-20 08:45:38,C,22
1425,2299,2026-08-09 23:51:03,A,168
1426,2300,2025-01-07 15:42:52,A,24
1427,2301,2024-07-04 12:35:44,A,439
1428,2302,2025-07-14 09:36:13,A,335
1429,2303,2024-09-05 05:13:07,A,656
1430,2305,2025-01-01 22:38:52,A,93
1431,2306,2024-02-24 00:48:21,A,550
1432,2307,2026-04-12 06:54:55,A,781
1433,2308,2024-05-02 01:08:32,B,365
1434,2309,2024-01-01 04:33:09,B,747
1435,2311,2025-04-01 10:22:37,A,469
1436,2312,2025-03-05 12:21:28,A,25
1437,2313,2026-12-06 13:51:34,B,14
1438,2314,2026-08-27 11:11:02,A,78
1439,2316,2023-09-11 18:14:52,A,973
1440,2317,2025-02-03 04:32:42,C,109
1441,2319,2025-01-18 22:48:35,A,453
1442,2320,2026-03-11 12:41:50,A,862
1443,2325,2025-09-27 07:52:32,C,707
1444,2326,2026-03-19 01:40:22,A,265
1445,2327,2025-06-12 05:38:39,C,943
1446,2328,2024-08-24 16:14:55,A,71
1447,2329,2025-06-22 08:16:25,A,116
1448,2330,2025-11-04 06:43:21,C,247
1449,2331,2025-03-21 03:05:05,A,549
1450,2332,2024-10-18 20:00:16,C,781
1451,2336,2023-07-02 16:51:25,A,796
1452,2337,2024-11-29 11:33:08,A,630
1453,2338,2023-12-01 20:31:15,C,374
1454,2342,2026-07-07 01:16:22,A,797
1455,2343,2026-01-08 23:29:09,C,491
1456,2344,2025-03-11 23:06:22,A,435
1457,2346,2024-01-23 05:21:03,A,500
1458,2348,2023-10-16 05:15:51,A,802
1459,2349,2024-04-18 04:02:26,A,807
1460,2350,2026-08-22 05:39:53,A,694
1461,2351,2024-07-29 15:39:24,A,760
1462,2352,2026-03-06 15:20:08,A,7
1463,2354,2023-08-01 16:37:08,A,980
1464,2355,2025-10-18 08:50:32,C,121
1465,2356,2024-02-14 15:17:20,C,283
1466,2357,2024-12-19 17:17:58,C,797
1467,2358,2025-12-24 19:18:26,A,797
1468,2359,2026-10-12 12:50:25,A,42
1469,2360,2026-06-27 03:31:10,C,510
1470,2363,2024-02-15 17:39:24,A,769
1471,2365,2025-06-22 18:19:32,C,814
1472,2366,2023-07-08 20:43:51,A,6
1473,2367,2024-05-11 00:20:26,C,810
1474,2369,2023-11-06 09:03:13,A,972
1475,2370,2025-03-24 04:53:57,B,323
1476,2372,2026-05-18 00:44:52,C,808
1477,2373,2024-07-20 06:05:12,A,2
1478,2374,2026-06-23 09:22:44,A,539
1479,2375,2024-10-02 07:52:52,C,1012
1480,2377,2025-01-09 16:00:53,A,40
1481,2379,2024-05-25 09:50:11,C,811
1482,2381,2026-03-13 10:07:04,A,21
1483,2382,2023-05-29 23:54:18,C,812
1484,2385,2025-09-15 00:16:19,A,102
1485,2386,2025-03-10 19:54:29,C,651
1486,2387,2026-10-21 09:54:06,A,782
1487,2388,2023-06-23 05:48:30,A,123
1488,2389,2025-08-12 09:44:10,A,783
1489,2390,2025-02-09 11:03:11,B,800
1490,2393,2024-10-10 18:28:18,A,419
1491,2395,2026-07-18 18:46:10,A,57
1492,2396,2023-10-09 07:41:45,A,286
1493,2397,2026-09-08 17:45:07,C,202
1494,2399,2025-05-29 00:26:56,B,414
1495,2400,2025-03-31 00:50:12,A,122
1496,2401,2023-10-08 01:53:35,A,105
1497,2402,2025-04-22 11:28:50,A,130
1498,2404,2025-08-22 21:29:34,C,262
1499,2405,2024-12-17 21:33:54,A,357
1500,2406,2025-02-22 23:00:38,A,802
1501,2407,2025-05-03 10:51:59,C,49
1502,2410,2025-08-18 09:29:01,A,857
1503,2412,2024-06-30 15:22:40,C,475
1504,2413,2025-12-11 07:36:36,A,878
1505,2414,2024-02-18 11:00:15,C,480
1506,2415,2023-08-15 11:50:21,A,813
1507,2416,2025-01-19 22:58:14,C,7
1508,2417,2026-06-10 08:58:48,A,401
1509,2418,2024-02-18 03:34:21,A,109
1510,2419,2025-07-02 10:42:35,A,3
1511,2421,2026-06-15 08:30:04,A,818
1512,2422,2025-02-09 02:58:41,A,22
1513,2423,2025-12-30 06:41:10,A,93
1514,2424,2023-10-23 09:11:27,C,103
1515,2425,2023-06-15 11:59:45,A,877
1516,2426,2024-12-27 08:34:11,C,93
1517,2428,2024-02-28 03:51:26,A,240
1518,2429,2024-01-24 04:48:07,C,645
1519,2431,2023-12-08 00:20:19,A,944
1520,2433,2025-03-24 06:24:33,A,799
1521,2435,2024-01-28 01:15:29,A,546
1522,2437,2023-08-23 12:23:32,A,71
1523,2438,2023-12-25 19:06:44,C,896
1524,2439,2025-05-24 08:42:23,A,464
1525,2442,2023-09-09 22:01:50,A,347
1526,2443,2024-07-11 19:29:14,A,537
1527,2444,2024-05-17 13:13:33,C,147
1528,2448,2025-07-10 03:19:01,A,58
1529,2450,2025-01-18 09:52:22,A,24
1530,2452,2026-02-20 23:11:21,C,85
1531,2454,2025-06-14 10:37:48,A,572
1532,2456,2025-07-15 13:37:40,A,105
1533,2458,2024-11-08 05:08:59,A,107
1534,2461,2024-09-16 08:15:28,A,841
1535,2462,2025-03-23 06:22:01,A,672
1536,2463,2025-09-23 04:18:04,C,860
1537,2464,2023-08-20 16:05:32,A,47
1538,2465,2025-07-03 00:40:19,A,798
1539,2470,2025-08-03 12:23:31,C,240
1540,2471,2024-12-22 11:27:47,A,799
1541,2472,2025-11-09 16:20:12,C,437
1542,2474,2025-07-06 16:38:26,A,790
1543,2475,2024-07-25 08:13:33,A,381
1544,2476,2026-02-06 20:20:57,A,558
1545,2477,2025-06-14 13:36:27,C,942
1546,2478,2026-06-29 08:10:02,A,255
1547,2480,2024-10-07 19:54:43,A,114
1548,2482,2025-04-23 03:40:45,A,849
1549,2483,2025-12-21 05:33:43,A,800
1550,2487,2025-03-05 14:01:27,C,806
1551,2489,2025-01-23 06:37:51,A,661
1552,2490,2025-06-12 16:52:36,C,1011
1553,2491,2026-03-16 19:04:51,B,927
1554,2492,2024-09-09 10:33:28,A,255
1555,2493,2023-04-08 21:14:45,C,538
1556,2494,2025-11-07 09:54:28,A,863
1557,2495,2026-03-14 00:19:39,A,661
1558,2496,2024-06-21 07:15:07,A,578
1559,2498,2025-12-19 22:14:00,A,92
1560,2500,2023-07-22 20:07:46,C,286
1561,2501,2024-02-09 11:46:03,C,109
1562,2502,2024-10-22 21:45:07,B,187
1563,2503,2024-04-11 11:17:34,A,785
1564,2504,2024-01-04 08:13:09,A,526
1565,2505,2024-04-23 16:20:55,A,33
1566,2506,2023-07-28 16:17:41,A,1013
1567,2507,2026-07-16 01:38:14,B,387
1568,2509,2023-06-04 08:08:43,A,659
1569,2512,2026-01-07 19:07:10,A,6
1570,2513,2023-05-18 12:28:33,B,486
1571,2514,2026-06-18 11:32:39,A,272
1572,2517,2023-06-26 22:52:57,C,392
1573,2518,2023-05-13 04:34:15,A,160
1574,2519,2025-06-10 19:34:27,C,5
1575,2520,2024-05-17 04:58:31,A,651
1576,2521,2024-05-23 21:02:39,C,324
1577,2522,2026-02-04 13:59:03,A,16
1578,2523,2026-05-26 08:30:46,A,607
1579,2527,2023-10-08 15:05:43,A,862
1580,2528,2025-02-27 05:23:32,A,510
1581,2531,2023-11-10 01:57:05,C,796
1582,2533,2024-06-08 16:01:45,A,822
1583,2535,2024-06-01 09:31:01,C,782
1584,2536,2025-06-27 14:29:17,C,97
1585,2538,2026-06-06 12:23:25,C,795
1586,2539,2024-03-12 00:40:36,A,267
1587,2540,2023-10-13 08:07:40,A,649
1588,2541,2024-02-24 22:41:44,A,1002
1589,2542,2023-08-23 11:12:38,B,64
1590,2543,2026-05-20 10:56:21,A,797
1591,2545,2024-11-11 20:04:59,A,959
1592,2548,2024-02-13 17:58:13,A,93
1593,2552,2024-05-09 12:32:51,A,395
1594,2553,2026-10-05 20:55:43,A,802
1595,2555,2023-11-23 06:28:48,A,443
1596,2556,2025-12-25 22:01:42,A,11
1597,2557,2023-10-07 02:57:19,C,99
1598,2558,2024-11-18 05:01:11,A,1010
1599,2561,2025-05-04 11:10:09,A,985
1600,2562,2024-02-01 22:07:38,A,732
1601,2563,2026-08-21 19:36:57,A,574
1602,2564,2026-04-20 14:56:42,A,194
1603,2565,2025-08-06 20:58:59,A,548
1604,2566,2024-04-13 17:16:44,A,27
1605,2567,2024-08-20 17:36:28,A,217
1606,2568,2026-02-17 04:13:58,A,1
1607,2569,2025-10-16 09:28:19,A,736
1608,2570,2024-07-17 14:41:56,A,121
1609,2572,2026-06-17 04:56:53,A,807
1610,2573,2023-12-15 05:29:00,A,270
1611,2574,2024-10-17 05:51:10,A,314
1612,2575,2023-07-19 14:35:49,C,158
1613,2577,2026-09-15 21:48:07,A,256
1614,2578,2026-05-06 23:06:06,A,567
1615,2579,2025-02-27 09:37:41,A,663
1616,2582,2026-03-26 19:38:34,A,390
1617,2583,2023-06-24 12:54:26,A,735
1618,2584,2025-12-28 17:21:17,A,3
1619,2585,2026-05-08 16:11:04,A,711
1620,2587,2023-10-31 23:00:15,C,11
1621,2589,2024-10-08 21:13:24,C,877
1622,2591,2024-08-03 09:48:57,C,111
1623,2592,2025-08-11 15:32:33,A,8
1624,2593,2026-02-10 10:25:49,A,581
1625,2595,2024-07-01 00:45:37,A,13
1626,2596,2025-01-25 23:37:04,A,394
1627,2601,2025-11-04 17:08:38,B,274
1628,2603,2025-10-03 05:09:11,A,18
1629,2604,2023-10-06 23:46:11,A,797
1630,2607,2024-03-17 20:08:03,A,73
1631,2608,2023-07-14 23:31:32,C,691
1632,2609,2025-07-25 16:08:20,A,10
1633,2610,2024-02-20 12:40:26,A,796
1634,2611,2024-12-06 19:55:35,C,493
1635,2613,2026-04-01 07:09:59,A,388
1636,2615,2023-08-16 18:59:49,A,850
1637,2618,2023-11-04 21:27:47,B,71
1638,2619,2025-03-18 05:45:40,A,855
1639,2623,2025-02-13 12:56:42,A,797
1640,2624,2024-11-05 08:06:29,A,435
1641,2625,2024-01-27 04:53:40,B,793
1642,2629,2026-02-18 19:12:45,B,808
1643,2630,2026-01-14 08:32:32,A,10
1644,2631,2026-04-21 11:28:30,A,511
1645,2634,2026-06-30 09:56:09,A,366
1646,2635,2026-05-30 19:13:54,B,775
1647,2639,2024-09-05 10:54:16,A,28
1648,2640,2026-10-17 11:00:54,C,878
1649,2642,2024-03-21 00:07:51,A,816
1650,2643,2024-01-27 16:03:08,A,78
1651,2646,2024-01-31 19:25:59,B,815
1652,2647,2025-12-19 16:26:56,A,11
1653,2648,2024-09-01 23:59:09,A,1008
1654,2649,2024-12-13 16:39:09,A,10
1655,2650,2024-11-18 14:58:27,A,24
1656,2655,2024-11-09 16:07:24,C,301
1657,2656,2023-10-31 14:05:54,A,28
1658,2658,2025-09-20 00:07:10,C,220
1659,2659,2024-02-28 01:19:18,A,60
1660,2660,2025-09-15 21:04:05,A,64
1661,2661,2024-01-15 05:27:14,A,4
1662,2662,2026-04-09 15:56:57,A,893
1663,2663,2023-08-14 19:10:32,C,437
1664,2664,2024-03-17 03:11:16,A,787
1665,2665,2025-01-12 06:48:38,A,79
1666,2666,2024-03-22 23:57:15,C,14
1667,2668,2024-12-17 20:56:37,B,71
1668,2669,2026-02-02 08:27:33,A,512
1669,2670,2026-08-10 14:54:37,A,770
1670,2671,2025-10-31 10:46:02,C,97
1671,2672,2024-10-29 08:52:54,A,97
1672,2673,2026-06-24 13:28:34,C,458
1673,2674,2025-07-27 03:52:56,A,228
1674,2675,2024-05-17 00:32:41,A,566
1675,2676,2025-07-08 04:01:53,A,15
1676,2677,2025-01-30 03:02:05,A,201
1677,2678,2023-12-14 16:12:08,B,937
1678,2680,2023-09-03 06:39:50,A,531
1679,2681,2026-07-09 20:23:59,C,248
1680,2683,2025-07-06 10:01:03,A,397
1681,2684,2024-12-29 08:13:41,A,466
1682,2685,2024-09-07 15:53:41,A,609
1683,2686,2025-05-27 06:17:50,B,787
1684,2687,2026-08-27 11:12:50,A,789
1685,2689,2023-11-06 13:07:36,A,460
1686,2691,2026-01-01 11:27:42,C,930
1687,2692,2023-04-30 02:19:34,C,26
1688,2693,2025-06-11 19:24:07,A,824
1689,2694,2023-08-04 12:48:21,A,3
1690,2696,2023-05-16 02:41:36,B,805
1691,2697,2025-01-29 05:18:24,A,789
1692,2698,2024-10-16 19:31:14,A,796
1693,2701,2026-09-05 20:24:47,C,701
1694,2703,2023-09-06 05:33:29,A,11
1695,2705,2024-03-01 20:06:15,A,814
1696,2707,2024-03-04 07:07:31,A,77
1697,2712,2025-04-19 19:07:22,A,430
1698,2713,2025-02-16 06:28:45,A,868
1699,2714,2023-08-17 22:15:13,C,326
1700,2719,2026-12-12 00:46:33,A,863
1701,2720,2024-04-08 08:58:21,C,532
1702,2721,2025-11-26 15:45:53,C,98
1703,2723,2025-10-15 20:57:30,A,821
1704,2725,2026-02-21 02:29:59,C,592
1705,2726,2025-01-31 06:56:34,A,461
1706,2727,2026-01-31 16:41:39,B,811
1707,2728,2025-05-29 00:09:09,A,86
1708,2730,2025-09-04 15:57:27,A,736
1709,2732,2026-06-15 08:22:04,C,791
1710,2736,2023-10-14 15:07:57,A,912
1711,2740,2023-08-13 05:27:40,A,436
1712,2741,2025-06-03 09:45:03,A,107
1713,2745,2023-07-24 18:06:45,A,888
1714,2746,2026-08-27 01:33:13,C,722
1715,2747,2026-05-09 00:06:04,A,789
1716,2751,2023-05-24 12:47:30,B,58
1717,2753,2026-04-16 22:48:24,A,114
1718,2754,2023-11-19 07:07:14,A,827
1719,2757,2024-01-09 13:08:42,A,76
1720,2758,2026-05-10 01:39:55,A,688
1721,2760,2024-01-14 14:08:24,A,795
1722,2761,2025-12-25 23:44:58,A,91
1723,2763,2026-06-29 01:33:07,A,77
1724,2764,2024-08-24 08:02:04,C,64
1725,2768,2024-07-08 19:24:08,A,801
1726,2769,2026-06-13 22:18:24,A,114
1727,2775,2026-05-23 11:27:58,C,788
1728,2778,2025-05-16 04:56:12,C,799
1729,2779,2023-06-01 08:28:27,C,979
1730,2780,2023-10-01 08:25:37,C,37
1731,2782,2023-11-16 12:59:36,A,516
1732,2783,2023-12-09 18:27:44,A,253
1733,2784,2023-10-28 08:56:19,A,999
1734,2786,2023-08-12 21:39:14,A,751
1735,2787,2026-05-07 17:00:51,B,788
1736,2789,2023-05-28 15:21:05,A,315
1737,2791,2026-10-11 12:41:08,B,578
1738,2793,2024-06-22 21:47:11,C,523
1739,2795,2023-08-15 03:34:17,C,884
1740,2796,2025-01-15 05:36:25,A,173
1741,2797,2025-08-05 13:29:14,A,710
1742,2798,2023-07-21 11:07:34,A,816
1743,2799,2024-02-10 17:55:38,A,591
1744,2800,2026-09-09 04:01:28,A,62
1745,2802,2025-11-21 06:46:36,B,962
1746,2803,2024-01-13 18:16:43,C,262
1747,2804,2023-05-22 17:50:41,A,462
1748,2807,2026-02-04 10:22:49,A,744
1749,2808,2024-01-17 08:40:11,B,513
1750,2810,2025-04-23 20:20:54,C,799
1751,2811,2026-07-26 09:07:30,C,19
1752,2812,2023-08-30 09:14:49,A,713
1753,2813,2024-11-05 02:28:25,A,564
1754,2814,2026-08-13 00:12:08,A,878
1755,2815,2023-07-05 11:40:36,A,802
1756,2819,2023-12-10 15:24:54,A,782
1757,2821,2023-03-18 10:32:42,C,163
1758,2822,2026-09-17 16:56:19,A,267
1759,2824,2023-12-02 15:54:45,A,815
1760,2826,2024-09-05 02:38:12,A,7
1761,2828,2023-10-19 06:08:41,C,7
1762,2830,2025-07-28 15:43:39,C,9
1763,2831,2024-06-01 09:37:40,C,832
1764,2834,2024-07-29 16:14:08,A,186
1765,2835,2024-08-09 06:22:18,A,499
1766,2837,2024-02-25 05:48:07,A,109
1767,2839,2026-07-04 23:36:56,A,317
1768,2840,2023-12-05 03:02:26,C,29
1769,2841,2024-06-06 10:00:01,A,822
1770,2842,2023-11-28 21:21:14,A,913
1771,2843,2025-03-20 03:38:03,C,880
1772,2844,2025-01-26 18:00:22,B,766
1773,2845,2025-03-30 01:50:19,C,33
1774,2846,2025-11-03 03:59:46,A,101
1775,2847,2026-06-01 12:44:54,A,396
1776,2848,2026-09-03 01:19:14,A,660
1777,2850,2024-06-07 18:11:41,A,118
1778,2852,2026-04-14 14:18:45,A,341
1779,2854,2026-08-01 05:14:33,A,743
1780,2856,2025-10-06 21:14:18,A,611
1781,2857,2025-04-01 09:32:10,C,13
1782,2858,2026-01-25 22:15:04,A,818
1783,2859,2026-08-15 09:59:24,C,820
1784,2860,2024-06-18 11:17:52,A,597
1785,2866,2024-10-22 04:43:33,A,110
1786,2867,2026-04-06 14:05:05,A,9
1787,2868,2024-04-07 22:33:19,A,568
1788,2870,2024-01-23 17:30:48,B,861
1789,2872,2023-06-04 00:25:07,B,714
1790,2873,2026-05-03 17:55:21,A,32
1791,2874,2026-03-25 14:31:45,A,396
1792,2875,2026-07-01 09:01:39,A,542
1793,2877,2024-09-05 09:01:34,A,329
1794,2881,2023-12-14 07:05:38,C,860
1795,2882,2025-02-10 16:20:58,A,306
1796,2884,2024-02-29 00:29:02,A,870
1797,2887,2026-07-19 15:18:11,B,838
1798,2889,2024-06-15 00:33:59,A,18
1799,2890,2025-02-24 07:18:22,A,123
1800,2891,2023-11-04 16:47:03,A,1
1801,2894,2026-01-01 14:38:32,B,764
1802,2895,2026-02-14 06:55:39,A,787
1803,2897,2024-01-22 01:22:36,A,722
1804,2898,2026-02-21 12:57:21,C,117
1805,2899,2025-10-26 23:47:12,A,467
1806,2900,2026-12-05 06:39:20,A,828
1807,2901,2024-11-05 23:17:08,A,507
1808,2902,2025-09-07 08:15:59,A,623
1809,2903,2024-07-31 21:16:28,A,891
1810,2904,2025-03-16 05:48:48,A,680
1811,2905,2023-10-24 21:58:00,A,417
1812,2906,2024-11-23 18:21:24,A,543
1813,2907,2023-09-08 06:02:14,A,127
1814,2908,2024-11-14 20:40:05,A,221
1815,2909,2025-02-28 21:12:09,A,10
1816,2910,2026-07-23 20:25:50,A,117
1817,2911,2023-06-13 01:03:47,C,858
1818,2912,2024-04-15 12:26:58,A,980
1819,2913,2026-08-28 00:22:05,C,124
1820,2914,2026-06-09 22:57:06,A,470
1821,2915,2023-05-19 06:32:52,A,795
1822,2917,2024-11-22 16:17:13,A,913
1823,2918,2025-07-18 12:00:38,A,122
1824,2921,2023-06-28 15:27:38,A,644
1825,2922,2026-06-19 00:19:34,C,114
1826,2923,2025-10-16 07:47:30,C,357
1827,2924,2023-11-26 02:23:47,A,469
1828,2926,2024-09-10 11:15:32,A,746
1829,2927,2026-03-05 22:36:41,B,807
1830,2928,2023-12-10 20:57:57,A,146
1831,2929,2025-09-20 10:40:57,A,165
1832,2930,2024-06-19 12:56:04,A,700
1833,2931,2024-12-14 03:43:10,A,775
1834,2932,2023-12-09 04:29:25,A,356
1835,2935,2023-06-26 14:54:22,A,343
1836,2937,2025-07-26 16:22:57,A,789
1837,2939,2025-04-29 22:54:34,C,107
1838,2940,2024-09-12 07:36:02,A,16
1839,2942,2024-11-18 23:53:30,A,887
1840,2943,2024-10-04 11:54:47,B,770
1841,2945,2025-03-30 06:47:43,C,620
1842,2946,2023-04-02 15:08:03,C,799
1843,2947,2026-03-23 13:29:27,C,119
1844,2948,2026-01-12 03:39:23,A,737
1845,2949,2025-07-19 23:29:28,A,13
1846,2950,2024-03-23 12:29:42,A,922
1847,2951,2024-05-15 17:04:43,A,823
1848,2954,2025-02-13 05:11:56,A,819
1849,2956,2023-10-16 10:25:18,A,152
1850,2957,2024-01-23 09:17:15,A,278
1851,2958,2026-06-21 17:12:00,A,734
1852,2960,2025-01-05 19:25:07,A,584
1853,2961,2026-05-13 05:15:26,C,109
1854,2964,2025-11-23 18:57:04,A,463
1855,2968,2025-09-05 04:33:55,C,364
1856,2969,2026-10-29 14:41:35,B,855
1857,2972,2025-06-04 13:23:20,A,855
1858,2973,2025-12-15 01:13:45,A,936
1859,2974,2025-01-20 01:05:53,C,557
1860,2975,2026-03-20 19:30:04,C,12
1861,2977,2023-09-04 08:38:32,C,229
1862,2979,2026-04-14 00:34:16,A,533
1863,2981,2026-07-19 01:18:23,A,109
1864,2982,2023-10-23 01:23:05,C,247
1865,2984,2024-12-10 22:02:41,A,833
1866,2985,2024-06-01 02:34:29,C,509
1867,2986,2025-07-09 05:34:12,C,992
1868,2988,2023-06-09 09:00:00,A,637
1869,2989,2026-04-17 05:47:37,C,516
1870,2990,2026-04-19 02:56:21,C,810
1871,2991,2023-08-18 05:38:54,A,423
1872,2994,2025-12-14 00:54:01,A,321
1873,2995,2024-05-07 19:52:17,A,800
1874,2996,2023-12-12 20:32:07,A,788
1875,2999,2024-05-08 15:58:18,A,1
1876,3000,2025-03-04 07:19:08,A,400
